"ENTITY_EMP_ID","OBJ_ID","ENTITY_ID","ENTITY_AFLTN_ID","EMP_STAT_CD","EMP_TYP_CD","BASE_SLRY_AMT","PRMRY_IND","ACTV_IND","PRMRY_DEPT_CD","EMP_ID","EMP_REC_ID"
"KFS3545","KFS3545","KFS3545","KFS3545","A","P","50000","Y","Y","BL-BL","0000144535","1"
"KFS3546","KFS3546","KFS3546","KFS3546","A","P","50000","Y","Y","IN-MDCO","0000144561","1"
"KFS3547","KFS3547","KFS3547","KFS3547","A","P","50000","Y","Y","SB-SART","0000144567","1"
"KFS3548","KFS3548","KFS3548","KFS3548","A","P","50000","Y","Y","SB-SART","0000144709","1"
"KFS3549","KFS3549","KFS3549","KFS3549","A","P","50000","Y","Y","BL-POLS","0000144810","1"
"KFS3550","KFS3550","KFS3550","KFS3550","A","P","50000","Y","Y","BL-PSY","0000001856","1"
"KFS3551","KFS3551","KFS3551","KFS3551","A","P","50000","Y","Y","UA-FMOP","0000144962","1"
"KFS3552","KFS3552","KFS3552","KFS3552","T","P","50000","Y","Y","","0000145037","1"
"KFS3553","KFS3553","KFS3553","KFS3553","A","P","50000","Y","Y","BL-BL","0000145134","1"
"KFS3554","KFS3554","KFS3554","KFS3554","A","P","50000","Y","Y","BL-VPGA","0000145155","1"
"KFS3555","KFS3555","KFS3555","KFS3555","A","P","50000","Y","Y","BL-ARSD","0000145177","1"
"KFS3556","KFS3556","KFS3556","KFS3556","T","P","50000","Y","Y","IN-NUTR","0000145638","1"
"KFS3557","KFS3557","KFS3557","KFS3557","A","P","50000","Y","Y","SE-SOCS","0000145664","1"
"KFS3558","KFS3558","KFS3558","KFS3558","R","P","50000","Y","Y","IN-IN","0000145897","1"
"KFS3559","KFS3559","KFS3559","KFS3559","A","P","50000","Y","Y","SB-ENG","0000146044","1"
"KFS3560","KFS3560","KFS3560","KFS3560","A","P","50000","Y","Y","IN-NURS","0000146228","1"
"KFS3561","KFS3561","KFS3561","KFS3561","A","P","50000","Y","Y","IN-PATH","0000146353","1"
"KFS3562","KFS3562","KFS3562","KFS3562","P","P","50000","Y","Y","SE-SOCS","0000146536","1"
"KFS3563","KFS3563","KFS3563","KFS3563","A","P","50000","Y","Y","IN-PD","0000146658","1"
"KFS3564","KFS3564","KFS3564","KFS3564","A","P","50000","Y","Y","IN-INTM","0000146783","1"
"KFS3565","KFS3565","KFS3565","KFS3565","T","P","50000","Y","Y","IN-LARS","0000146803","1"
"KFS3566","KFS3566","KFS3566","KFS3566","A","P","50000","Y","Y","BL-BL","0000146881","1"
"KFS3567","KFS3567","KFS3567","KFS3567","A","P","50000","Y","Y","SB-HUMR","0000147098","1"
"KFS3568","KFS3568","KFS3568","KFS3568","A","P","50000","Y","Y","NW-ARSC","0000147122","1"
"KFS3569","KFS3569","KFS3569","KFS3569","A","P","50000","Y","Y","BL-CEUS","0000147238","1"
"KFS3570","KFS3570","KFS3570","KFS3570","R","P","50000","Y","Y","BA-RPAS","0000147669","1"
"KFS3571","KFS3571","KFS3571","KFS3571","R","P","50000","Y","Y","SB-PL","0000147890","1"
"KFS3572","KFS3572","KFS3572","KFS3572","A","N","50000","Y","Y","BL-PSY","0000148005","1"
"KFS3573","KFS3573","KFS3573","KFS3573","A","P","50000","Y","Y","SE-NATS","0000148021","1"
"KFS3574","KFS3574","KFS3574","KFS3574","A","P","50000","Y","Y","IN-PHMR","0000148099","1"
"KFS3575","KFS3575","KFS3575","KFS3575","A","P","50000","Y","Y","BL-BL","0000148260","1"
"KFS3576","KFS3576","KFS3576","KFS3576","T","P","50000","Y","Y","BL-PSY","0000148558","1"
"KFS3577","KFS3577","KFS3577","KFS3577","R","P","50000","Y","Y","IN-ENGT","0000149297","1"
"KFS3578","KFS3578","KFS3578","KFS3578","R","P","50000","Y","Y","EA-INPR","0000149304","1"
"KFS3579","KFS3579","KFS3579","KFS3579","A","N","50000","Y","Y","BL-AFRI","0000149307","1"
"KFS3580","KFS3580","KFS3580","KFS3580","A","P","50000","Y","Y","IN-EMER","0000149423","1"
"KFS3581","KFS3581","KFS3581","KFS3581","L","P","50000","Y","Y","BL-COLP","0000149447","1"
"KFS3582","KFS3582","KFS3582","KFS3582","T","P","50000","Y","Y","","0000149631","1"
"KFS3583","KFS3583","KFS3583","KFS3583","T","P","50000","Y","Y","IN-IN","0000149654","1"
"KFS3584","KFS3584","KFS3584","KFS3584","A","P","50000","Y","Y","SE-SOCS","0000150159","1"
"KFS3585","KFS3585","KFS3585","KFS3585","A","P","50000","Y","Y","UA-VPIT","0000150231","1"
"KFS3586","KFS3586","KFS3586","KFS3586","R","P","50000","Y","Y","EA-HUFA","0000150246","1"
"KFS3587","KFS3587","KFS3587","KFS3587","R","P","50000","Y","Y","IN-IN","0000150311","1"
"KFS3588","KFS3588","KFS3588","KFS3588","R","P","50000","Y","Y","SB-SB","0000150315","1"
"KFS3589","KFS3589","KFS3589","KFS3589","A","P","50000","Y","Y","BL-BL","0000150521","1"
"KFS3590","KFS3590","KFS3590","KFS3590","R","P","50000","Y","Y","UA-INTP","0000150695","1"
"KFS3591","KFS3591","KFS3591","KFS3591","A","N","50000","Y","Y","BL-BL","0000151036","1"
"KFS3592","KFS3592","KFS3592","KFS3592","A","N","50000","Y","Y","BL-GEOL","0000151277","1"
"KFS3593","KFS3593","KFS3593","KFS3593","A","N","50000","Y","Y","BL-VPGA","0000151383","1"
"KFS3594","KFS3594","KFS3594","KFS3594","A","P","50000","Y","Y","BL-EDUC","0000151745","1"
"KFS3595","KFS3595","KFS3595","KFS3595","P","P","50000","Y","Y","BL-PSY","0000151844","1"
"KFS3596","KFS3596","KFS3596","KFS3596","A","P","50000","Y","Y","BL-BL","0000151909","1"
"KFS3597","KFS3597","KFS3597","KFS3597","R","P","50000","Y","Y","BL-BL","0000152023","1"
"KFS3598","KFS3598","KFS3598","KFS3598","A","P","50000","Y","Y","SB-DAED","0000152029","1"
"KFS3599","KFS3599","KFS3599","KFS3599","A","N","50000","Y","Y","","0000152075","1"
"KFS3600","KFS3600","KFS3600","KFS3600","A","P","50000","Y","Y","BL-BL","0000152212","1"
"KFS3601","KFS3601","KFS3601","KFS3601","A","P","50000","Y","Y","BL-MATH","0000152487","1"
"KFS3602","KFS3602","KFS3602","KFS3602","A","P","50000","Y","Y","UA-IAUD","0000152580","1"
"KFS3603","KFS3603","KFS3603","KFS3603","A","P","50000","Y","Y","BL-BL","0000152627","1"
"KFS3604","KFS3604","KFS3604","KFS3604","A","P","50000","Y","Y","SE-CACC","0000152718","1"
"KFS3605","KFS3605","KFS3605","KFS3605","A","P","50000","Y","Y","SB-ACAD","0000152863","1"
"KFS3606","KFS3606","KFS3606","KFS3606","A","P","50000","Y","Y","BL-OPT","0000153178","1"
"KFS3607","KFS3607","KFS3607","KFS3607","A","P","50000","Y","Y","SB-COIS","0000153191","1"
"KFS3608","KFS3608","KFS3608","KFS3608","A","P","50000","Y","Y","BL-THTR","0000153247","1"
"KFS3609","KFS3609","KFS3609","KFS3609","A","P","50000","Y","Y","BL-WEUR","0000153424","1"
"KFS3610","KFS3610","KFS3610","KFS3610","A","P","50000","Y","Y","BL-PSY","0000153435","1"
"KFS3611","KFS3611","KFS3611","KFS3611","A","P","50000","Y","Y","SB-MAS","0000153603","1"
"KFS3612","KFS3612","KFS3612","KFS3612","A","P","50000","Y","Y","IN-IN","0000153840","1"
"KFS3613","KFS3613","KFS3613","KFS3613","A","P","50000","Y","Y","BL-BL","0000154025","1"
"KFS3614","KFS3614","KFS3614","KFS3614","P","P","50000","Y","Y","SE-HMAN","0000154105","1"
"KFS3615","KFS3615","KFS3615","KFS3615","A","P","50000","Y","Y","IN-DMEC","0000154292","1"
"KFS3616","KFS3616","KFS3616","KFS3616","A","P","50000","Y","Y","IN-MATH","0000154422","1"
"KFS3617","KFS3617","KFS3617","KFS3617","R","P","50000","Y","Y","IN-IN","0000154528","1"
"KFS3618","KFS3618","KFS3618","KFS3618","A","P","50000","Y","Y","BL-CMCL","0000154655","1"
"KFS3619","KFS3619","KFS3619","KFS3619","A","P","50000","Y","Y","BL-BL","0000154733","1"
"KFS3620","KFS3620","KFS3620","KFS3620","A","P","50000","Y","Y","BL-PSY","0000154824","1"
"KFS3621","KFS3621","KFS3621","KFS3621","T","P","50000","Y","Y","IN-STLI","0000154827","1"
"KFS3622","KFS3622","KFS3622","KFS3622","A","N","50000","Y","Y","UA-VPAD","0000154958","1"
"KFS3623","KFS3623","KFS3623","KFS3623","A","P","50000","Y","Y","BL-INFO","0000155143","1"
"KFS3624","KFS3624","KFS3624","KFS3624","A","P","50000","Y","Y","BL-BL","0000155301","1"
"KFS3625","KFS3625","KFS3625","KFS3625","A","P","50000","Y","Y","BL-PSY","0000155539","1"
"KFS3626","KFS3626","KFS3626","KFS3626","A","P","50000","Y","Y","BL-PSY","0000155559","1"
"KFS3627","KFS3627","KFS3627","KFS3627","A","P","50000","Y","Y","BL-BL","0000155575","1"
"KFS3628","KFS3628","KFS3628","KFS3628","A","P","50000","Y","Y","BL-BL","0000155601","1"
"KFS3629","KFS3629","KFS3629","KFS3629","P","P","50000","Y","Y","BL-CEUS","0000155783","1"
"KFS3630","KFS3630","KFS3630","KFS3630","A","N","50000","Y","Y","BL-ISS","0000155861","1"
"KFS3631","KFS3631","KFS3631","KFS3631","A","N","50000","Y","Y","BL-RPAD","0000155878","1"
"KFS3632","KFS3632","KFS3632","KFS3632","A","P","50000","Y","Y","BL-BL","0000156066","1"
"KFS3633","KFS3633","KFS3633","KFS3633","R","P","50000","Y","Y","BL-RUAD","0000156506","1"
"KFS3634","KFS3634","KFS3634","KFS3634","A","P","50000","Y","Y","IN-PEDC","0000156576","1"
"KFS3635","KFS3635","KFS3635","KFS3635","A","P","50000","Y","Y","IN-PSYC","0000157053","1"
"KFS3636","KFS3636","KFS3636","KFS3636","A","P","50000","Y","Y","IN-PUPA","0000157675","1"
"KFS3637","KFS3637","KFS3637","KFS3637","A","P","50000","Y","Y","BL-OPT","0000157967","1"
"KFS3638","KFS3638","KFS3638","KFS3638","A","N","50000","Y","Y","IN-PEDU","0000158554","1"
"KFS3639","KFS3639","KFS3639","KFS3639","A","P","50000","Y","Y","IN-MDCO","0000158607","1"
"KFS3640","KFS3640","KFS3640","KFS3640","A","N","50000","Y","Y","BL-VPIT","0000158608","1"
"KFS3641","KFS3641","KFS3641","KFS3641","A","P","50000","Y","Y","IN-LIBR","0000158669","1"
"KFS3642","KFS3642","KFS3642","KFS3642","A","N","50000","Y","Y","BL-VPGA","0000158707","1"
"KFS3643","KFS3643","KFS3643","KFS3643","A","P","50000","Y","Y","IN-UMDA","0000159296","1"
"KFS3644","KFS3644","KFS3644","KFS3644","T","N","50000","Y","Y","BL-POLS","0000159587","1"
"KFS3645","KFS3645","KFS3645","KFS3645","A","P","50000","Y","Y","BL-OSFA","0000159833","1"
"KFS3646","KFS3646","KFS3646","KFS3646","A","P","50000","Y","Y","KO-NURS","0000159877","1"
"KFS3647","KFS3647","KFS3647","KFS3647","T","P","50000","Y","Y","IN-PHMR","0000160392","1"
"KFS3648","KFS3648","KFS3648","KFS3648","A","P","50000","Y","Y","IN-LARS","0000160435","1"
"KFS3649","KFS3649","KFS3649","KFS3649","A","P","50000","Y","Y","IN-INFD","0000160871","1"
"KFS3650","KFS3650","KFS3650","KFS3650","A","P","50000","Y","Y","IN-SCI","0000161223","1"
"KFS3651","KFS3651","KFS3651","KFS3651","L","P","50000","Y","Y","BL-PL","0000161311","1"
"KFS3652","KFS3652","KFS3652","KFS3652","A","N","50000","Y","Y","BL-INFO","0000161406","1"
"KFS3653","KFS3653","KFS3653","KFS3653","A","P","50000","Y","Y","SB-PSY","0000162068","1"
"KFS3654","KFS3654","KFS3654","KFS3654","A","P","50000","Y","Y","SB-HIST","0000162389","1"
"KFS3655","KFS3655","KFS3655","KFS3655","A","P","50000","Y","Y","SB-PUR","0000162570","1"
"KFS3656","KFS3656","KFS3656","KFS3656","A","P","50000","Y","Y","BL-BL","0000162710","1"
"KFS3657","KFS3657","KFS3657","KFS3657","A","P","50000","Y","Y","BL-REGR","0000162757","1"
"KFS3658","KFS3658","KFS3658","KFS3658","A","P","50000","Y","Y","BL-PSY","0000162760","1"
"KFS3659","KFS3659","KFS3659","KFS3659","A","P","50000","Y","Y","IN-ENGT","0000163082","1"
"KFS3660","KFS3660","KFS3660","KFS3660","A","P","50000","Y","Y","NW-SPEA","0000163152","1"
"KFS3661","KFS3661","KFS3661","KFS3661","A","P","50000","Y","Y","IN-ALUM","0000164009","1"
"KFS3662","KFS3662","KFS3662","KFS3662","A","P","50000","Y","Y","SB-PL","0000164020","1"
"KFS3663","KFS3663","KFS3663","KFS3663","A","P","50000","Y","Y","EA-HUFA","0000164082","1"
"KFS3664","KFS3664","KFS3664","KFS3664","A","P","50000","Y","Y","IN-LAW","0000164123","1"
"KFS3665","KFS3665","KFS3665","KFS3665","A","P","50000","Y","Y","IN-ENGT","0000164152","1"
"KFS3666","KFS3666","KFS3666","KFS3666","A","P","50000","Y","Y","IN-CARD","0000165287","1"
"KFS3667","KFS3667","KFS3667","KFS3667","A","P","50000","Y","Y","BL-LAMP","0000166600","1"
"KFS3668","KFS3668","KFS3668","KFS3668","T","P","50000","Y","Y","IN-IN","0000167192","1"
"KFS3669","KFS3669","KFS3669","KFS3669","A","N","50000","Y","Y","BL-BI","0000167972","1"
"KFS3670","KFS3670","KFS3670","KFS3670","A","N","50000","Y","Y","SE-EXEC","0000168021","1"
"KFS3671","KFS3671","KFS3671","KFS3671","A","N","50000","Y","Y","BL-AIND","0000168482","1"
"KFS3672","KFS3672","KFS3672","KFS3672","A","P","50000","Y","Y","IN-ENGT","0000168485","1"
"KFS3673","KFS3673","KFS3673","KFS3673","A","N","50000","Y","Y","UA-REAL","0000168568","1"
"KFS3674","KFS3674","KFS3674","KFS3674","A","P","50000","Y","Y","UA-ATHL","0000168841","1"
"KFS3675","KFS3675","KFS3675","KFS3675","P","P","50000","Y","Y","IN-NEUR","0000168970","1"
"KFS3676","KFS3676","KFS3676","KFS3676","A","P","50000","Y","Y","BL-INFO","0000169266","1"
"KFS3677","KFS3677","KFS3677","KFS3677","A","P","50000","Y","Y","BL-BL","0000169398","1"
"KFS3678","KFS3678","KFS3678","KFS3678","A","P","50000","Y","Y","SE-LIBR","0000170056","1"
"KFS3679","KFS3679","KFS3679","KFS3679","A","P","50000","Y","Y","BL-BL","0000171336","1"
"KFS3680","KFS3680","KFS3680","KFS3680","A","P","50000","Y","Y","IN-BUDG","0000171399","1"
"KFS3681","KFS3681","KFS3681","KFS3681","A","N","50000","Y","Y","BL-CHEM","0000171634","1"
"KFS3682","KFS3682","KFS3682","KFS3682","A","P","50000","Y","Y","IN-ENDC","0000171727","1"
"KFS3683","KFS3683","KFS3683","KFS3683","A","N","50000","Y","Y","BL-SPEA","0000171886","1"
"KFS3684","KFS3684","KFS3684","KFS3684","A","P","50000","Y","Y","BL-RUAD","0000171987","1"
"KFS3685","KFS3685","KFS3685","KFS3685","T","N","50000","Y","Y","SB-ACCT","0000172854","1"
"KFS3686","KFS3686","KFS3686","KFS3686","A","P","50000","Y","Y","BL-MUS","0000172957","1"
"KFS3687","KFS3687","KFS3687","KFS3687","A","P","50000","Y","Y","BL-BI","0000172971","1"
"KFS3688","KFS3688","KFS3688","KFS3688","A","P","50000","Y","Y","UA-ENHS","0000172988","1"
"KFS3689","KFS3689","KFS3689","KFS3689","T","N","50000","Y","Y","BL-GNDR","0000173071","1"
"KFS3690","KFS3690","KFS3690","KFS3690","A","P","50000","Y","Y","EA-HUFA","0000173671","1"
"KFS3691","KFS3691","KFS3691","KFS3691","A","N","50000","Y","Y","IN-NEUR","0000173880","1"
"KFS3692","KFS3692","KFS3692","KFS3692","A","P","50000","Y","Y","IN-DERM","0000174079","1"
"KFS3693","KFS3693","KFS3693","KFS3693","A","P","50000","Y","Y","BL-UDIV","0000174571","1"
"KFS3694","KFS3694","KFS3694","KFS3694","A","P","50000","Y","Y","IN-INFO","0000174685","1"
"KFS3695","KFS3695","KFS3695","KFS3695","P","P","50000","Y","Y","BL-PSY","0000174746","1"
"KFS3696","KFS3696","KFS3696","KFS3696","A","P","50000","Y","Y","BL-BI","0000174886","1"
"KFS3697","KFS3697","KFS3697","KFS3697","A","P","50000","Y","Y","IN-PBHL","0000175169","1"
"KFS3698","KFS3698","KFS3698","KFS3698","T","P","50000","Y","Y","BA-AUTM","0000175456","1"
"KFS3699","KFS3699","KFS3699","KFS3699","A","P","50000","Y","Y","SE-SSER","0000175580","1"
"KFS3700","KFS3700","KFS3700","KFS3700","A","P","50000","Y","Y","BL-BRAD","0000175839","1"
"KFS3701","KFS3701","KFS3701","KFS3701","A","P","50000","Y","Y","IN-NEUR","0000177208","1"
"KFS3702","KFS3702","KFS3702","KFS3702","A","P","50000","Y","Y","IN-FAMM","0000177266","1"
"KFS3703","KFS3703","KFS3703","KFS3703","A","N","50000","Y","Y","BL-PHYS","0000177579","1"
"KFS3704","KFS3704","KFS3704","KFS3704","A","P","50000","Y","Y","IN-SLIS","0000178016","1"
"KFS3705","KFS3705","KFS3705","KFS3705","A","N","50000","Y","Y","BL-SPAN","0000178833","1"
"KFS3706","KFS3706","KFS3706","KFS3706","A","N","50000","Y","Y","BL-LIBR","0000179089","1"
"KFS3707","KFS3707","KFS3707","KFS3707","A","P","50000","Y","Y","IN-RESG","0000179465","1"
"KFS3708","KFS3708","KFS3708","KFS3708","A","P","50000","Y","Y","SB-ACAD","0000179559","1"
"KFS3709","KFS3709","KFS3709","KFS3709","A","P","50000","Y","Y","EA-BSSD","0000179904","1"
"KFS3710","KFS3710","KFS3710","KFS3710","A","P","50000","Y","Y","BL-KINS","0000179921","1"
"KFS3711","KFS3711","KFS3711","KFS3711","A","N","50000","Y","Y","BL-INMP","0000180181","1"
"KFS3712","KFS3712","KFS3712","KFS3712","A","P","50000","Y","Y","BL-PED","0000180745","1"
"KFS3713","KFS3713","KFS3713","KFS3713","A","P","50000","Y","Y","UA-REAL","0000183454","1"
"KFS3714","KFS3714","KFS3714","KFS3714","T","P","50000","Y","Y","IN-SCRD","0000183681","1"
"KFS3715","KFS3715","KFS3715","KFS3715","A","P","50000","Y","Y","IN-PDVL","0000183686","1"
"KFS3716","KFS3716","KFS3716","KFS3716","A","P","50000","Y","Y","UA-BFPU","0000183756","1"
"KFS3717","KFS3717","KFS3717","KFS3717","A","P","50000","Y","Y","BL-LIBR","0000183810","1"
"KFS3718","KFS3718","KFS3718","KFS3718","A","N","50000","Y","Y","IN-PNEO","0000184061","1"
"KFS3719","KFS3719","KFS3719","KFS3719","A","N","50000","Y","Y","IN-MREL","0000185206","1"
"KFS3720","KFS3720","KFS3720","KFS3720","T","N","50000","Y","Y","IN-LAW","0000185481","1"
"KFS3721","KFS3721","KFS3721","KFS3721","A","N","50000","Y","Y","BL-KINS","0000185745","1"
"KFS3722","KFS3722","KFS3722","KFS3722","A","P","50000","Y","Y","IN-ATHL","0000185889","1"
"KFS3723","KFS3723","KFS3723","KFS3723","A","P","50000","Y","Y","IA-CSFA","0000185946","1"
"KFS3724","KFS3724","KFS3724","KFS3724","A","P","50000","Y","Y","BL-PSY","0000186028","1"
"KFS3725","KFS3725","KFS3725","KFS3725","A","P","50000","Y","Y","UA-BDOT","0000186367","1"
"KFS3726","KFS3726","KFS3726","KFS3726","A","P","50000","Y","Y","IN-DMOO","0000186395","1"
"KFS3727","KFS3727","KFS3727","KFS3727","A","P","50000","Y","Y","BL-PHYP","0000186444","1"
"KFS3728","KFS3728","KFS3728","KFS3728","P","P","50000","Y","Y","SB-SOCA","0000186621","1"
"KFS3729","KFS3729","KFS3729","KFS3729","A","P","50000","Y","Y","SB-SOCA","0000186634","1"
"KFS3730","KFS3730","KFS3730","KFS3730","A","P","50000","Y","Y","SB-FORN","0000186639","1"
"KFS3731","KFS3731","KFS3731","KFS3731","A","P","50000","Y","Y","EA-BUSE","0000187168","1"
"KFS3732","KFS3732","KFS3732","KFS3732","T","N","50000","Y","Y","IN-MDEP","0000187466","1"
"KFS3733","KFS3733","KFS3733","KFS3733","A","P","50000","Y","Y","","0000187844","1"
"KFS3734","KFS3734","KFS3734","KFS3734","A","P","50000","Y","Y","IN-NURS","0000190100","1"
"KFS3735","KFS3735","KFS3735","KFS3735","A","P","50000","Y","Y","BL-VPIT","0000190894","1"
"KFS3736","KFS3736","KFS3736","KFS3736","A","P","50000","Y","Y","UA-FMOP","0000192398","1"
"KFS3737","KFS3737","KFS3737","KFS3737","A","P","50000","Y","Y","BL-BL","0000192661","1"
"KFS3738","KFS3738","KFS3738","KFS3738","A","N","50000","Y","Y","BL-REGR","0000192746","1"
"KFS3739","KFS3739","KFS3739","KFS3739","A","P","50000","Y","Y","SB-SART","0000192752","1"
"KFS3740","KFS3740","KFS3740","KFS3740","A","P","50000","Y","Y","BL-SPEA","0000193151","1"
"KFS3741","KFS3741","KFS3741","KFS3741","A","N","50000","Y","Y","IN-OTHN","0000193376","1"
"KFS3742","KFS3742","KFS3742","KFS3742","A","P","50000","Y","Y","EA-EXAF","0000194024","1"
"KFS3743","KFS3743","KFS3743","KFS3743","A","P","50000","Y","Y","UA-BUDU","0000194216","1"
"KFS3744","KFS3744","KFS3744","KFS3744","T","N","50000","Y","Y","BL-BI","0000194669","1"
"KFS3745","KFS3745","KFS3745","KFS3745","T","N","50000","Y","Y","BL-RECS","0000194700","1"
"KFS3746","KFS3746","KFS3746","KFS3746","T","P","50000","Y","Y","SB-SEMS","0000194732","1"
"KFS3747","KFS3747","KFS3747","KFS3747","A","P","50000","Y","Y","EA-EXAF","0000194878","1"
"KFS3748","KFS3748","KFS3748","KFS3748","A","P","50000","Y","Y","SB-MSWK","0000194989","1"
"KFS3749","KFS3749","KFS3749","KFS3749","A","P","50000","Y","Y","IN-MREL","0000195053","1"
"KFS3750","KFS3750","KFS3750","KFS3750","A","N","50000","Y","Y","","0000195262","1"
"KFS3751","KFS3751","KFS3751","KFS3751","A","N","50000","Y","Y","SE-PD","0000195328","1"
"KFS3752","KFS3752","KFS3752","KFS3752","A","P","50000","Y","Y","IA-SPTC","0000195503","1"
"KFS3753","KFS3753","KFS3753","KFS3753","R","P","50000","Y","Y","SB-CHAN","0000195722","1"
"KFS3754","KFS3754","KFS3754","KFS3754","A","P","50000","Y","Y","IN-GAST","0000195740","1"
"KFS3755","KFS3755","KFS3755","KFS3755","A","P","50000","Y","Y","EA-CHAN","0000195755","1"
"KFS3756","KFS3756","KFS3756","KFS3756","T","P","50000","Y","Y","SB-ADV","0000195770","1"
"KFS3757","KFS3757","KFS3757","KFS3757","A","N","50000","Y","Y","BA-BKST","0000195805","1"
"KFS3758","KFS3758","KFS3758","KFS3758","A","P","50000","Y","Y","BA-IUPR","0000195986","1"
"KFS3759","KFS3759","KFS3759","KFS3759","A","P","50000","Y","Y","EA-NURS","0000196007","1"
"KFS3760","KFS3760","KFS3760","KFS3760","A","P","50000","Y","Y","UA-FMOP","0000196082","1"
"KFS3761","KFS3761","KFS3761","KFS3761","T","P","50000","Y","Y","EA-SACT","0000196954","1"
"KFS3762","KFS3762","KFS3762","KFS3762","A","P","50000","Y","Y","UA-HUMM","0000197256","1"
"KFS3763","KFS3763","KFS3763","KFS3763","A","N","50000","Y","Y","BA-PARK","0000197632","1"
"KFS3764","KFS3764","KFS3764","KFS3764","A","P","50000","Y","Y","IN-RADY","0000197786","1"
"KFS3765","KFS3765","KFS3765","KFS3765","T","N","50000","Y","Y","BL-PSY","0000197985","1"
"KFS3766","KFS3766","KFS3766","KFS3766","A","P","50000","Y","Y","IN-OPTH","0000198078","1"
"KFS3767","KFS3767","KFS3767","KFS3767","A","P","50000","Y","Y","EA-SSER","0000198738","1"
"KFS3768","KFS3768","KFS3768","KFS3768","T","N","50000","Y","Y","EA-CENT","0000198827","1"
"KFS3769","KFS3769","KFS3769","KFS3769","A","P","50000","Y","Y","EA-INPR","0000199169","1"
"KFS3770","KFS3770","KFS3770","KFS3770","A","P","50000","Y","Y","IN-LAW","0000199199","1"
"KFS3771","KFS3771","KFS3771","KFS3771","T","P","50000","Y","Y","EA-COMR","0000199556","1"
"KFS3772","KFS3772","KFS3772","KFS3772","A","P","50000","Y","Y","IN-INTM","0000199845","1"
"KFS3773","KFS3773","KFS3773","KFS3773","A","N","50000","Y","Y","BL-LATS","0000199896","1"
"KFS3774","KFS3774","KFS3774","KFS3774","A","P","50000","Y","Y","UA-TREA","0000201982","1"
"KFS3775","KFS3775","KFS3775","KFS3775","A","P","50000","Y","Y","IN-NEPH","0000202201","1"
"KFS3776","KFS3776","KFS3776","KFS3776","A","P","50000","Y","Y","UA-VPIT","0000202278","1"
"KFS3777","KFS3777","KFS3777","KFS3777","A","P","50000","Y","Y","BL-BL","0000202363","1"
"KFS3778","KFS3778","KFS3778","KFS3778","A","P","50000","Y","Y","IN-CPHR","0000202865","1"
"KFS3779","KFS3779","KFS3779","KFS3779","A","P","50000","Y","Y","IN-CARD","0000203441","1"
"KFS3780","KFS3780","KFS3780","KFS3780","A","P","50000","Y","Y","UA-UCOU","0000204196","1"
"KFS3781","KFS3781","KFS3781","KFS3781","A","P","50000","Y","Y","EA-HUFA","0000204422","1"
"KFS3782","KFS3782","KFS3782","KFS3782","A","P","50000","Y","Y","IA-PARK","0000205159","1"
"KFS3783","KFS3783","KFS3783","KFS3783","A","P","50000","Y","Y","BL-UDIV","0000205486","1"
"KFS3784","KFS3784","KFS3784","KFS3784","A","P","50000","Y","Y","BL-BI","0000205572","1"
"KFS3785","KFS3785","KFS3785","KFS3785","A","P","50000","Y","Y","UA-FMOP","0000205690","1"
"KFS3786","KFS3786","KFS3786","KFS3786","A","N","50000","Y","Y","BL-TELC","0000205818","1"
"KFS3787","KFS3787","KFS3787","KFS3787","A","N","50000","Y","Y","SE-SE","0000205914","1"
"KFS3788","KFS3788","KFS3788","KFS3788","A","N","50000","Y","Y","","0000206526","1"
"KFS3789","KFS3789","KFS3789","KFS3789","A","P","50000","Y","Y","IN-UROL","0000206708","1"
"KFS3790","KFS3790","KFS3790","KFS3790","A","P","50000","Y","Y","BL-PSY","0000207380","1"
"KFS3791","KFS3791","KFS3791","KFS3791","A","P","50000","Y","Y","UA-FMOP","0000207755","1"
"KFS3792","KFS3792","KFS3792","KFS3792","A","P","50000","Y","Y","IN-SPEA","0000208103","1"
"KFS3793","KFS3793","KFS3793","KFS3793","A","P","50000","Y","Y","SB-PLAC","0000208312","1"
"KFS3794","KFS3794","KFS3794","KFS3794","A","P","50000","Y","Y","IN-PBHL","0000208465","1"
"KFS3795","KFS3795","KFS3795","KFS3795","A","P","50000","Y","Y","EA-ACDS","0000208915","1"
"KFS3796","KFS3796","KFS3796","KFS3796","A","P","50000","Y","Y","SB-MSWK","0000208922","1"
"KFS3797","KFS3797","KFS3797","KFS3797","A","P","50000","Y","Y","BL-MUS","0000209065","1"
"KFS3798","KFS3798","KFS3798","KFS3798","A","P","50000","Y","Y","IN-OPTH","0000209329","1"
"KFS3799","KFS3799","KFS3799","KFS3799","A","P","50000","Y","Y","EA-BUSE","0000210435","1"
"KFS3800","KFS3800","KFS3800","KFS3800","A","N","50000","Y","Y","BL-GEOL","0000211489","1"
"KFS3801","KFS3801","KFS3801","KFS3801","A","N","50000","Y","Y","BL-PSY","0000212261","1"
"KFS3802","KFS3802","KFS3802","KFS3802","A","P","50000","Y","Y","SB-BURS","0000213003","1"
"KFS3803","KFS3803","KFS3803","KFS3803","A","N","50000","Y","Y","BL-VPIT","0000213081","1"
"KFS3804","KFS3804","KFS3804","KFS3804","A","N","50000","Y","Y","UA-VPIT","0000213101","1"
