"ENTITY_EXT_ID_ID","OBJ_ID","ENTITY_ID","EXT_ID_TYP_CD","EXT_ID"
"5663","5663","3965","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5664","5664","3966","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5665","5665","3967","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5666","5666","3968","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5667","5667","3969","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5668","5668","3970","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5669","5669","3971","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5670","5670","3972","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5671","5671","3973","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5672","5672","3974","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5673","5673","3975","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5674","5674","3976","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5675","5675","3977","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5676","5676","3978","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5677","5677","3979","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5678","5678","3980","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5679","5679","3981","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5680","5680","3982","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5681","5681","3983","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5682","5682","3984","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5683","5683","3985","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5684","5684","3986","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5685","5685","3987","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5686","5686","3988","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5687","5687","3989","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5688","5688","3990","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5689","5689","3991","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5690","5690","3992","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5691","5691","3993","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5692","5692","3994","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5693","5693","3995","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5694","5694","3996","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5695","5695","3997","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5696","5696","3998","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5697","5697","3999","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5698","5698","4000","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5699","5699","4001","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5700","5700","4002","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5701","5701","4003","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5702","5702","4004","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5703","5703","4005","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5704","5704","4006","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5705","5705","4007","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5706","5706","4008","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5707","5707","4009","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5708","5708","4010","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5709","5709","4011","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5710","5710","4012","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5711","5711","4013","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5712","5712","4014","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5713","5713","4015","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5714","5714","4016","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5715","5715","4017","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5716","5716","4018","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5717","5717","4019","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5718","5718","4020","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5719","5719","4021","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5720","5720","4022","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5721","5721","4023","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5722","5722","4024","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5723","5723","4025","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5724","5724","4026","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5725","5725","4027","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5726","5726","4028","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5727","5727","4029","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5728","5728","4030","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5729","5729","4031","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5730","5730","4032","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5731","5731","4033","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5732","5732","4034","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5733","5733","4035","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5734","5734","4036","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5735","5735","4042","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5736","5736","4043","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5737","5737","4044","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5738","5738","4045","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5739","5739","4046","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5740","5740","4047","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5741","5741","4048","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5742","5742","4049","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5743","5743","4050","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5744","5744","4051","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5745","5745","4052","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5746","5746","4053","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5747","5747","4054","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5748","5748","4055","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5749","5749","4056","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5750","5750","4057","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5751","5751","4058","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5752","5752","4059","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5753","5753","4060","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5754","5754","4061","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5755","5755","4062","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5756","5756","4063","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5757","5757","4064","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5758","5758","4065","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5759","5759","4066","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5760","5760","4067","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5761","5761","4068","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5762","5762","4069","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5763","5763","4070","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5764","5764","4071","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5765","5765","4072","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5766","5766","4073","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5767","5767","4074","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5768","5768","4075","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5769","5769","4076","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5770","5770","4077","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5771","5771","4078","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5772","5772","4079","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5773","5773","4080","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5774","5774","4081","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5775","5775","4082","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5776","5776","4083","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5777","5777","4084","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5778","5778","4085","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5779","5779","4086","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5780","5780","4087","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5781","5781","4088","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5782","5782","4089","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5783","5783","4090","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5784","5784","4091","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5785","5785","4092","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5786","5786","4093","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5787","5787","4094","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5788","5788","4095","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5789","5789","4096","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5790","5790","4097","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5791","5791","4098","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5792","5792","4099","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5793","5793","4100","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5794","5794","4101","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5795","5795","4102","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5796","5796","4103","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5797","5797","4104","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5798","5798","4105","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5799","5799","4106","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5800","5800","4107","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5801","5801","4108","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5802","5802","4109","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5803","5803","4110","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5804","5804","4111","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5805","5805","4112","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5806","5806","4113","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5807","5807","4114","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5808","5808","4115","TAX","XBy8HbA0p2kc3lalnjPKpA=="
"5809","5809","4116","TAX","XBy8HbA0p2kc3lalnjPKpA=="
