entity_phone_id|obj_id|ver_nbr|entity_id|ent_typ_cd|phone_typ_cd|phone_nbr|phone_extn_nbr|postal_cntry_cd|dflt_ind|actv_ind|last_updt_dt|
10853|KFS-TEM-KRIM-PHONE-0626|1.0|KFS3435|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10854|KFS-TEM-KRIM-PHONE-0627|1.0|KFS3441|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10855|KFS-TEM-KRIM-PHONE-0628|1.0|KFS3577|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10856|KFS-TEM-KRIM-PHONE-0629|1.0|KFS3208|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10857|KFS-TEM-KRIM-PHONE-0630|1.0|KFS3734|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10858|KFS-TEM-KRIM-PHONE-0631|1.0|KFS2765|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10859|KFS-TEM-KRIM-PHONE-0632|1.0|KFS3575|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10860|KFS-TEM-KRIM-PHONE-0633|1.0|KFS1008|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10861|KFS-TEM-KRIM-PHONE-0634|1.0|KFS2053|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10862|KFS-TEM-KRIM-PHONE-0635|1.0|KFS4023|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10863|KFS-TEM-KRIM-PHONE-0636|1.0|KFS1053|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10864|KFS-TEM-KRIM-PHONE-0637|1.0|KFS2890|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10865|KFS-TEM-KRIM-PHONE-0638|1.0|KFS1024|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10866|KFS-TEM-KRIM-PHONE-0639|1.0|KFS3262|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10867|KFS-TEM-KRIM-PHONE-0640|1.0|KFS3090|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10868|KFS-TEM-KRIM-PHONE-0641|1.0|KFS3354|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10869|KFS-TEM-KRIM-PHONE-0642|1.0|KFS3566|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10870|KFS-TEM-KRIM-PHONE-0643|1.0|KFS3918|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10871|KFS-TEM-KRIM-PHONE-0644|1.0|KFS1019|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10872|KFS-TEM-KRIM-PHONE-0645|1.0|KFS4044|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10873|KFS-TEM-KRIM-PHONE-0646|1.0|KFS3092|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10874|KFS-TEM-KRIM-PHONE-0647|1.0|KFS3895|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10875|KFS-TEM-KRIM-PHONE-0648|1.0|KFS2747|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10876|KFS-TEM-KRIM-PHONE-0649|1.0|KFS3855|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10877|KFS-TEM-KRIM-PHONE-0650|1.0|KFS2602|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10878|KFS-TEM-KRIM-PHONE-0651|1.0|KFS3512|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10879|KFS-TEM-KRIM-PHONE-0652|1.0|KFS3989|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10880|KFS-TEM-KRIM-PHONE-0653|1.0|KFS3120|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10881|KFS-TEM-KRIM-PHONE-0654|1.0|KFS3519|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10882|KFS-TEM-KRIM-PHONE-0655|1.0|KFS3748|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10883|KFS-TEM-KRIM-PHONE-0656|1.0|KFS2933|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10884|KFS-TEM-KRIM-PHONE-0657|1.0|KFS2802|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10885|KFS-TEM-KRIM-PHONE-0658|1.0|KFS3151|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10886|KFS-TEM-KRIM-PHONE-0659|1.0|KFS1033|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10887|KFS-TEM-KRIM-PHONE-0660|1.0|KFS1044|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10888|KFS-TEM-KRIM-PHONE-0661|1.0|KFS3370|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10889|KFS-TEM-KRIM-PHONE-0662|1.0|KFS1861|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10890|KFS-TEM-KRIM-PHONE-0663|1.0|KFS4029|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10891|KFS-TEM-KRIM-PHONE-0664|1.0|KFS3356|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10892|KFS-TEM-KRIM-PHONE-0665|1.0|KFS3100|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10893|KFS-TEM-KRIM-PHONE-0666|1.0|KFS2631|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10894|KFS-TEM-KRIM-PHONE-0667|1.0|KFS3339|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10895|KFS-TEM-KRIM-PHONE-0668|1.0|KFS3696|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10896|KFS-TEM-KRIM-PHONE-0669|1.0|KFS3485|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10897|KFS-TEM-KRIM-PHONE-0670|1.0|KFS3702|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10898|KFS-TEM-KRIM-PHONE-0671|1.0|KFS2792|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10899|KFS-TEM-KRIM-PHONE-0672|1.0|KFS3697|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10900|KFS-TEM-KRIM-PHONE-0673|1.0|KFS3822|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10901|KFS-TEM-KRIM-PHONE-0674|1.0|KFS3968|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10902|KFS-TEM-KRIM-PHONE-0675|1.0|KFS3053|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10903|KFS-TEM-KRIM-PHONE-0676|1.0|KFS2921|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10904|KFS-TEM-KRIM-PHONE-0677|1.0|KFS1066|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10905|KFS-TEM-KRIM-PHONE-0678|1.0|KFS4001|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10906|KFS-TEM-KRIM-PHONE-0679|1.0|KFS2788|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10907|KFS-TEM-KRIM-PHONE-0680|1.0|KFS1089|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10908|KFS-TEM-KRIM-PHONE-0681|1.0|KFS3070|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10909|KFS-TEM-KRIM-PHONE-0682|1.0|KFS3602|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10910|KFS-TEM-KRIM-PHONE-0683|1.0|KFS4018|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10911|KFS-TEM-KRIM-PHONE-0684|1.0|KFS3206|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10912|KFS-TEM-KRIM-PHONE-0685|1.0|KFS3471|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10913|KFS-TEM-KRIM-PHONE-0686|1.0|KFS3079|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10914|KFS-TEM-KRIM-PHONE-0687|1.0|KFS1004|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10915|KFS-TEM-KRIM-PHONE-0688|1.0|KFS3876|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10916|KFS-TEM-KRIM-PHONE-0689|1.0|KFS3971|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10917|KFS-TEM-KRIM-PHONE-0690|1.0|KFS1100|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10918|KFS-TEM-KRIM-PHONE-0691|1.0|KFS2899|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10919|KFS-TEM-KRIM-PHONE-0692|1.0|KFS3229|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10920|KFS-TEM-KRIM-PHONE-0693|1.0|KFS3659|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10921|KFS-TEM-KRIM-PHONE-0694|1.0|KFS3058|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10922|KFS-TEM-KRIM-PHONE-0695|1.0|KFS3725|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10923|KFS-TEM-KRIM-PHONE-0696|1.0|KFS2811|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10924|KFS-TEM-KRIM-PHONE-0697|1.0|KFS4022|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10925|KFS-TEM-KRIM-PHONE-0698|1.0|KFS3142|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10926|KFS-TEM-KRIM-PHONE-0699|1.0|KFS3395|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10927|KFS-TEM-KRIM-PHONE-0700|1.0|KFS3580|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10928|KFS-TEM-KRIM-PHONE-0701|1.0|KFS1085|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10929|KFS-TEM-KRIM-PHONE-0702|1.0|KFS3665|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10930|KFS-TEM-KRIM-PHONE-0703|1.0|KFS2858|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10931|KFS-TEM-KRIM-PHONE-0704|1.0|KFS3116|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10932|KFS-TEM-KRIM-PHONE-0705|1.0|KFS3295|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10933|KFS-TEM-KRIM-PHONE-0706|1.0|KFS3222|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10934|KFS-TEM-KRIM-PHONE-0707|1.0|KFS3386|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10935|KFS-TEM-KRIM-PHONE-0708|1.0|KFS2771|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10936|KFS-TEM-KRIM-PHONE-0709|1.0|KFS3791|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10937|KFS-TEM-KRIM-PHONE-0710|1.0|KFS1069|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10938|KFS-TEM-KRIM-PHONE-0711|1.0|KFS3706|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10939|KFS-TEM-KRIM-PHONE-0712|1.0|KFS4007|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10940|KFS-TEM-KRIM-PHONE-0713|1.0|KFS2871|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10941|KFS-TEM-KRIM-PHONE-0714|1.0|KFS1117|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10942|KFS-TEM-KRIM-PHONE-0715|1.0|KFS3607|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10943|KFS-TEM-KRIM-PHONE-0716|1.0|KFS2847|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10944|KFS-TEM-KRIM-PHONE-0717|1.0|KFS3086|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10945|KFS-TEM-KRIM-PHONE-0718|1.0|KFS3089|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10946|KFS-TEM-KRIM-PHONE-0719|1.0|KFS2646|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10947|KFS-TEM-KRIM-PHONE-0720|1.0|KFS3097|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10948|KFS-TEM-KRIM-PHONE-0721|1.0|KFS3209|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10949|KFS-TEM-KRIM-PHONE-0722|1.0|KFS3482|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10950|KFS-TEM-KRIM-PHONE-0723|1.0|KFS3027|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10951|KFS-TEM-KRIM-PHONE-0724|1.0|KFS2856|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10952|KFS-TEM-KRIM-PHONE-0725|1.0|KFS2915|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10953|KFS-TEM-KRIM-PHONE-0726|1.0|KFS1676|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10954|KFS-TEM-KRIM-PHONE-0727|1.0|KFS2751|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10955|KFS-TEM-KRIM-PHONE-0728|1.0|KFS3699|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10956|KFS-TEM-KRIM-PHONE-0729|1.0|KFS1054|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10957|KFS-TEM-KRIM-PHONE-0730|1.0|KFS1099|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10958|KFS-TEM-KRIM-PHONE-0731|1.0|KFS3214|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10959|KFS-TEM-KRIM-PHONE-0732|1.0|KFS3450|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10960|KFS-TEM-KRIM-PHONE-0733|1.0|KFS3978|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10961|KFS-TEM-KRIM-PHONE-0734|1.0|KFS3572|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10962|KFS-TEM-KRIM-PHONE-0735|1.0|KFS2841|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10963|KFS-TEM-KRIM-PHONE-0736|1.0|KFS3568|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10964|KFS-TEM-KRIM-PHONE-0737|1.0|KFS3328|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10965|KFS-TEM-KRIM-PHONE-0738|1.0|KFS3123|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10966|KFS-TEM-KRIM-PHONE-0739|1.0|KFS3664|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10967|KFS-TEM-KRIM-PHONE-0740|1.0|KFS3345|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10968|KFS-TEM-KRIM-PHONE-0741|1.0|KFS3264|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10969|KFS-TEM-KRIM-PHONE-0742|1.0|KFS3755|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10970|KFS-TEM-KRIM-PHONE-0743|1.0|KFS2651|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10971|KFS-TEM-KRIM-PHONE-0744|1.0|KFS1165|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10972|KFS-TEM-KRIM-PHONE-0745|1.0|KFS3663|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10973|KFS-TEM-KRIM-PHONE-0746|1.0|KFS3713|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10974|KFS-TEM-KRIM-PHONE-0747|1.0|KFS3306|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10975|KFS-TEM-KRIM-PHONE-0748|1.0|KFS3649|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10976|KFS-TEM-KRIM-PHONE-0749|1.0|KFS2657|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10977|KFS-TEM-KRIM-PHONE-0750|1.0|KFS2963|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10978|KFS-TEM-KRIM-PHONE-0751|1.0|KFS3677|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10979|KFS-TEM-KRIM-PHONE-0752|1.0|KFS3152|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10980|KFS-TEM-KRIM-PHONE-0753|1.0|KFS3320|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10981|KFS-TEM-KRIM-PHONE-0754|1.0|KFS2964|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10982|KFS-TEM-KRIM-PHONE-0755|1.0|KFS3988|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10983|KFS-TEM-KRIM-PHONE-0756|1.0|KFS2972|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10984|KFS-TEM-KRIM-PHONE-0757|1.0|KFS1067|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10985|KFS-TEM-KRIM-PHONE-0758|1.0|KFS2753|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10986|KFS-TEM-KRIM-PHONE-0759|1.0|KFS1095|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10987|KFS-TEM-KRIM-PHONE-0760|1.0|KFS3640|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10988|KFS-TEM-KRIM-PHONE-0761|1.0|KFS3275|PERSON|WRK|800-555-1212||US|Y|Y|20121207233009|
10989|KFS-TEM-KRIM-PHONE-0990|1.0|KFS3956|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
10990|KFS-TEM-KRIM-PHONE-0991|1.0|KFS3692|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
10991|KFS-TEM-KRIM-PHONE-0992|1.0|KFS3874|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
10992|KFS-TEM-KRIM-PHONE-0993|1.0|KFS3637|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
10993|KFS-TEM-KRIM-PHONE-0994|1.0|KFS3958|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
10994|KFS-TEM-KRIM-PHONE-0995|1.0|KFS3220|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
10995|KFS-TEM-KRIM-PHONE-0996|1.0|KFS3047|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
10996|KFS-TEM-KRIM-PHONE-0997|1.0|KFS2695|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
10997|KFS-TEM-KRIM-PHONE-0998|1.0|KFS3992|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
10998|KFS-TEM-KRIM-PHONE-0999|1.0|KFS3225|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
10999|KFS-TEM-KRIM-PHONE-1000|1.0|KFS2816|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11000|KFS-TEM-KRIM-PHONE-1001|1.0|KFS1625|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11001|KFS-TEM-KRIM-PHONE-1002|1.0|KFS1705|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11002|KFS-TEM-KRIM-PHONE-1003|1.0|KFS3135|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11003|KFS-TEM-KRIM-PHONE-1004|1.0|KFS3369|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11004|KFS-TEM-KRIM-PHONE-1005|1.0|KFS3902|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11005|KFS-TEM-KRIM-PHONE-1006|1.0|KFS1111|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11006|KFS-TEM-KRIM-PHONE-1007|1.0|KFS3389|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11007|KFS-TEM-KRIM-PHONE-1008|1.0|KFS2588|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11008|KFS-TEM-KRIM-PHONE-1009|1.0|KFS3059|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11009|KFS-TEM-KRIM-PHONE-1010|1.0|KFS3402|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11010|KFS-TEM-KRIM-PHONE-1011|1.0|KFS2956|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11011|KFS-TEM-KRIM-PHONE-1012|1.0|KFS3159|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11012|KFS-TEM-KRIM-PHONE-1013|1.0|KFS3704|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11013|KFS-TEM-KRIM-PHONE-1014|1.0|KFS3955|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11014|KFS-TEM-KRIM-PHONE-1015|1.0|KFS3265|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11015|KFS-TEM-KRIM-PHONE-1016|1.0|KFS3771|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11016|KFS-TEM-KRIM-PHONE-1017|1.0|KFS1064|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11017|KFS-TEM-KRIM-PHONE-1018|1.0|KFS3432|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11018|KFS-TEM-KRIM-PHONE-1019|1.0|KFS3427|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11019|KFS-TEM-KRIM-PHONE-1020|1.0|KFS3185|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11020|KFS-TEM-KRIM-PHONE-1021|1.0|KFS3468|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11021|KFS-TEM-KRIM-PHONE-1022|1.0|KFS3324|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11022|KFS-TEM-KRIM-PHONE-1023|1.0|KFS4045|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11023|KFS-TEM-KRIM-PHONE-1024|1.0|KFS1011|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11024|KFS-TEM-KRIM-PHONE-1025|1.0|KFS3975|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11025|KFS-TEM-KRIM-PHONE-1026|1.0|KFS3605|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11026|KFS-TEM-KRIM-PHONE-1027|1.0|KFS3428|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11027|KFS-TEM-KRIM-PHONE-1028|1.0|KFS3779|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11028|KFS-TEM-KRIM-PHONE-1029|1.0|KFS3377|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11029|KFS-TEM-KRIM-PHONE-1030|1.0|KFS2935|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11030|KFS-TEM-KRIM-PHONE-1031|1.0|KFS3559|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11031|KFS-TEM-KRIM-PHONE-1032|1.0|KFS3532|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11032|KFS-TEM-KRIM-PHONE-1033|1.0|KFS2566|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11033|KFS-TEM-KRIM-PHONE-1034|1.0|KFS1143|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11034|KFS-TEM-KRIM-PHONE-1035|1.0|KFS3508|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11035|KFS-TEM-KRIM-PHONE-1036|1.0|KFS3636|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11036|KFS-TEM-KRIM-PHONE-1037|1.0|KFS2550|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11037|KFS-TEM-KRIM-PHONE-1038|1.0|KFS1010|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11038|KFS-TEM-KRIM-PHONE-1039|1.0|KFS1027|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11039|KFS-TEM-KRIM-PHONE-1040|1.0|KFS3786|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11040|KFS-TEM-KRIM-PHONE-1041|1.0|KFS3139|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11041|KFS-TEM-KRIM-PHONE-1042|1.0|KFS3012|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11042|KFS-TEM-KRIM-PHONE-1043|1.0|KFS3292|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11043|KFS-TEM-KRIM-PHONE-1044|1.0|KFS3260|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11044|KFS-TEM-KRIM-PHONE-1045|1.0|KFS2549|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11045|KFS-TEM-KRIM-PHONE-1046|1.0|KFS3327|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11046|KFS-TEM-KRIM-PHONE-1047|1.0|KFS3160|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11047|KFS-TEM-KRIM-PHONE-1048|1.0|KFS2970|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11048|KFS-TEM-KRIM-PHONE-1049|1.0|KFS3118|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11049|KFS-TEM-KRIM-PHONE-1050|1.0|KFS3230|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11050|KFS-TEM-KRIM-PHONE-1051|1.0|KFS3392|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11051|KFS-TEM-KRIM-PHONE-1052|1.0|KFS3863|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11052|KFS-TEM-KRIM-PHONE-1053|1.0|KFS1072|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11053|KFS-TEM-KRIM-PHONE-1054|1.0|KFS1003|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11054|KFS-TEM-KRIM-PHONE-1055|1.0|KFS3551|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11055|KFS-TEM-KRIM-PHONE-1056|1.0|KFS2612|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11056|KFS-TEM-KRIM-PHONE-1057|1.0|KFS3084|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11057|KFS-TEM-KRIM-PHONE-1058|1.0|KFS3689|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11058|KFS-TEM-KRIM-PHONE-1059|1.0|KFS3452|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11059|KFS-TEM-KRIM-PHONE-1060|1.0|KFS2962|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11060|KFS-TEM-KRIM-PHONE-1061|1.0|KFS3279|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11061|KFS-TEM-KRIM-PHONE-1062|1.0|KFS1063|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11062|KFS-TEM-KRIM-PHONE-1063|1.0|KFS2852|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11063|KFS-TEM-KRIM-PHONE-1064|1.0|KFS4020|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11064|KFS-TEM-KRIM-PHONE-1065|1.0|KFS3329|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11065|KFS-TEM-KRIM-PHONE-1446|1.0|KFS3212|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
