univ_fiscal_yr|fin_coa_cd|fdoc_typ_cd|fin_balance_typ_cd|obj_id|ver_nbr|fin_object_cd|
2009.0|BL|ID21|AC|EC0B4146-BB30-D9B6-6EB2-286327BD1574|1.0|8000|
2009.0|BL|ID22|AC|F52D9A87-3C75-83A2-540D-869320368192|1.0|8000|
2009.0|BL|ID23|AC|D45FE331-B3CE-81E9-D0C9-C1AE5DA3575B|1.0|8000|
2009.0|BL|ID24|AC|6BF26F6D-0834-CA6C-8871-A3BE44246FF9|1.0|8000|
2009.0|BL|ID25|AC|8B0A7919-E3B9-7BE6-3850-6CA7A73DBAB6|1.0|8000|
2009.0|BL|ID26|AC|9B4EBD38-7C38-DC23-5E39-09831291028E|1.0|8000|
2009.0|BL|ID27|AC|D6E077A8-BB9D-A4EF-6A28-7F8F245168E1|1.0|8000|
2009.0|BL|ID28|AC|2D2536F3-0046-EE0B-F8F2-09A7CCD9C960|1.0|8000|
2009.0|BL|ID29|AC|8158BBB3-7955-5CAD-034B-3E2FE67F51D5|1.0|8000|
2009.0|BL|ID30|AC|1DA44B01-945E-4D41-7A68-939C8A7403EC|1.0|8000|
2009.0|BL|ID31|AC|13E1A3CF-C9FE-DCE8-48E5-FA8494774952|1.0|8000|
2009.0|BL|ID32|AC|98FD958A-7EB1-8243-119E-297EDE1DC7E8|1.0|8000|
2009.0|BL|ID33|AC|6B641F64-5653-341D-FA6A-AF6AAAAAC657|1.0|8000|
2009.0|BL|ID34|AC|8ED5FA0C-E852-B03D-5903-B7F3806C7AB4|1.0|8000|
2009.0|BL|ID35|AC|2FCE40FA-BCE9-2F14-17F3-FDCAE8749CA6|1.0|8000|
2009.0|BL|ID36|AC|4951F6EE-6876-8B71-CBD3-79142C158D6A|1.0|8000|
2009.0|BL|ID37|AC|15266CAE-901D-0D46-3268-6D1BF589FD4C|1.0|8000|
2009.0|BL|ID38|AC|3F51BBAC-862F-4246-7EE1-01581E4B2200|1.0|8000|
2009.0|BL|ID39|AC|DEB53483-C901-3B3E-2244-922CE882D6CA|1.0|8000|
2009.0|BL|ID40|AC|7A910B86-435C-1A78-E23F-AE67681866EA|1.0|8000|
2009.0|BL|ID41|AC|2EB5E2E9-0DE1-1401-C1FE-AFACE2766052|1.0|8000|
2009.0|BL|ID42|AC|08A12B80-A3A4-9E5F-A47C-5919701D3D29|1.0|8000|
2009.0|BL|ID43|AC|7B2AFF80-9495-29B4-EFD6-7E8DC82DADDF|1.0|8000|
2009.0|BL|ID44|AC|369AE519-02D4-6265-9A1C-320BDA7AE5A4|1.0|8000|
2009.0|BL|ID45|AC|C5784065-408C-177A-A89E-4DE2D357D852|1.0|8000|
2009.0|BL|ID46|AC|38187B39-4199-40F6-69B1-91A929F0C975|1.0|8000|
2009.0|BL|ID47|AC|895905D8-0612-96E0-577C-7638126DEB3B|1.0|8000|
2009.0|BL|ID48|AC|E54D7DEA-9B80-6CC9-6573-F9E1B7629657|1.0|8000|
2009.0|BL|ID49|AC|354CC883-5D6A-EE38-A778-739441BB2619|1.0|8000|
2009.0|BL|ID50|AC|FFD39261-D155-28F3-0C68-4FC14A723A0D|1.0|8000|
2009.0|BL|ID51|AC|B3223682-E157-6B19-F1FC-6B83C2B7E1D2|1.0|8000|
2009.0|BL|ID52|AC|FCA13C5C-8D45-D99D-C0FF-CEE9901B9FB6|1.0|8000|
2009.0|BL|ID53|AC|DFF498BF-A16B-1FB7-A49D-4F0C81D55C03|1.0|8000|
2009.0|BL|ID54|AC|9EF71459-39FE-0013-321E-69B0BDDE8376|1.0|8000|
2009.0|BL|ID55|AC|3D33EC8E-5BC4-9284-CCAF-8DC0E542B6A5|1.0|8000|
2009.0|BL|ID56|AC|E8A1929E-8E50-091D-EF73-118C4B277908|1.0|8000|
2009.0|BL|ID57|AC|0EF07D04-AEF6-739E-8E52-7C7DDC23DAB6|1.0|8000|
2009.0|BL|ID58|AC|D81DAF5D-5503-A3DF-7A82-B761EA53F41E|1.0|8000|
2009.0|BL|ID59|AC|B1A920BB-A8A6-9FE8-6A89-ABF0CC4A044C|1.0|8000|
2009.0|BL|ID59|IE|1A88C5F9-C608-1BCB-20C1-33B9D2AA9BE9|1.0|9891|
2009.0|BL|ID60|AC|C60D94D9-E793-FC67-AB96-6560C409FA8E|1.0|8000|
2009.0|BL|ID61|AC|4627C98F-2ABE-D25D-8806-040AF600C517|1.0|8000|
2009.0|BL|ID63|AC|59C4BD40-2CE1-836C-CCF4-1BC6EBB6E46C|1.0|8000|
2009.0|BL|ID64|AC|21E4CAC6-43B9-ED13-4501-68FCED68F80E|1.0|8000|
2009.0|BL|ID66|EX|4641206D-179D-7EAF-535F-BEA379D61232|1.0|9892|
2009.0|BL|ID68|AC|40C6E913-33B3-1376-93D7-D0277FB11C73|1.0|8000|
2009.0|BL|ID69|AC|F1205AAC-80A7-7C88-DFF4-3644AF59A8A1|1.0|8000|
2009.0|BL|ID70|AC|8772AC8A-9DF5-78AC-22DA-323F7F0D895A|1.0|8000|
2009.0|BL|IDBL|AC|0C22DE88-1146-F639-4375-AE5E9D18D652|1.0|8000|
2009.0|BL|IINV|AC|3E55D3D3-1547-36AD-0612-F9019411BEFF|1.0|8000|
2009.0|BL|INEN|CE|0E8A061F-28E8-A8ED-4914-25149BAAD574|1.0|9893|
2009.0|BL|INEN|IE|8C3C9557-47BD-021B-4EC9-305FF84C3D48|1.0|9891|
2009.0|BL|INV|AC|522A4F165BE236DAE0404F8189D81DC6|1.0|9899|
2009.0|BL|INVW|AC|522A4F165BEE36DAE0404F8189D81DC6|1.0|9899|
2009.0|BL|JV|AC|9B01AB93-78D8-5122-C9A0-A3B5941E964C|1.0|8000|
2009.0|BL|JVOU|AC|90866D18-0D5A-6FFC-0589-ECC2814E0088|1.0|8000|
2009.0|BL|LADJ|AC|C5DC09D7-7C0D-8DA8-F0E1-3F72C414B5B9|1.0|8000|
2009.0|BL|LJVA|AC|93D7D741-1171-ADE8-BACA-601333862329|1.0|9050|
2009.0|BL|LJVC|AC|5B358916-492E-71C1-1CCD-13EB8546407E|1.0|8000|
2009.0|BL|LJVE|IE|67089A33-B0B1-EA64-8FFD-E2925695B12C|1.0|9891|
2009.0|BL|LLJV|AC|FCB7F748-B989-DA65-8932-5AF21F2ED8D9|1.0|8000|
2009.0|BL|LOCR|AC|253FCF25-76A8-CAC7-A620-59B27305ACBE|1.0|8000|
2009.0|BL|ND|AC|E9B4008C-B22F-A738-6E49-019CB889C998|1.0|8000|
2009.0|BL|OPAY|AC|9E2908B4-2CF0-37A6-4163-610358DBBA27|1.0|9050|
2009.0|BL|PAY|AC|CAA3E5B0-2717-C7F0-BD49-58B58E95070B|1.0|9050|
2009.0|BL|PAYA|AC|1F293E02-D005-D592-5845-9A2362E93165|1.0|9050|
2009.0|BL|PAYC|AC|98381DFF-9763-573E-0C4F-78508E089214|1.0|8000|
2009.0|BL|PAYD|AC|1E75D375-C50D-5F5B-B79E-4D0B6C3218B2|1.0|8000|
2009.0|BL|PAYE|CE|22754607-06E5-12F3-6718-C227285113D7|1.0|9893|
2009.0|BL|PAYE|IE|194F54C2-EDF8-7318-2F74-F4C1D4EA94F7|1.0|9891|
2009.0|BL|PAYG|AC|D5FE59CD-4A04-BF1D-6078-731A0B82FEFB|1.0|5004|
2009.0|BL|PAYN|AC|75B0B19A-BF38-6B5F-77BD-CA3DB4B66FC5|1.0|9050|
2009.0|BL|PAYR|AC|C814F295-9685-FC80-D7BE-EC53C424909A|1.0|9050|
2009.0|BL|PCDE|AC|4ED31EAE-42DB-74C0-97CF-06628ABC9A1B|1.0|8000|
2009.0|BL|PCDO|AC|29242D6E-3BD9-2329-169B-C54ADC7106F3|1.0|8000|
2009.0|BL|PE|CE|C724938C-9C7C-BA37-5AEE-AA6FC9FF5A86|1.0|9893|
2009.0|BL|PE|PE|33F35E9B-2A5B-0139-6E61-E194148F4710|1.0|9890|
2009.0|BL|PO|CE|6391E402-5AA0-FF70-8049-743180465B93|1.0|9893|
2009.0|BL|PO|EX|ECD386C2-FE04-DADE-EFA5-AA9D7D6B7629|1.0|9892|
2009.0|BL|POA|CE|229B690D-BB6A-62DD-27A4-DF428B71A0AA|1.0|9893|
2009.0|BL|POA|EX|828E07BC-AAE3-C907-4AF0-E45D2578C3F1|1.0|9892|
2009.0|BL|POC|CE|005D794E-6431-CBA3-27D2-0DEF7D900EA4|1.0|9893|
2009.0|BL|POC|EX|3360BA58-4D65-0207-9CC7-EB7D79A214F3|1.0|9892|
2009.0|BL|POR|CE|1A6E0226-946C-75C2-A49F-B2D18BCE52BF|1.0|9893|
2009.0|BL|POR|EX|8B880B95-7444-33E3-1AC8-3BA2E0942A5D|1.0|9892|
2009.0|BL|POV|CE|7C76D5E6-A1E3-5E9A-6CBB-C97F2BC6E6EB|1.0|9893|
2009.0|BL|POV|EX|0A86A4A5-2D15-6C13-9562-509BDF8E4EA8|1.0|9892|
2009.0|BL|PREQ|AC|5CBCC5DB-670B-2248-B11C-5858C950AB1C|1.0|9041|
2009.0|BL|PREQ|CE|D89E3C81-CAD6-AADE-A071-C3A0D333A419|1.0|9893|
2009.0|BL|PREQ|EX|8B7F2FF5-1D8D-09F6-3CDB-788ACD8277CE|1.0|9892|
2009.0|BL|RETR|AC|2A8811D9-0F92-6606-A422-E0A540CD5548|1.0|8000|
2009.0|BL|SB|AC|2F344320-3E3F-3C18-6959-8806DE919D15|1.0|8000|
2009.0|BL|ST|AC|559C5F15-1467-EF63-E827-A28727CC97D9|1.0|8000|
2009.0|BL|STLN|AC|87C885BC-E2DD-4B4E-98B2-3B959A7A6B73|1.0|8000|
2009.0|BL|TF|AC|8D330BC8-9615-9F88-7D81-B7F267D93759|1.0|8000|
2009.0|BL|TOPS|AC|E8794908-A8BB-CAF9-D92C-96AA1EDDBC52|1.0|8000|
2009.0|BL|YEBA|AC|A1FBF145-CE97-8043-2E79-DD72B877F2C0|1.0|8000|
2009.0|BL|YEBT|AC|74B4DA2C-1F38-7C36-840A-F76C546AF456|1.0|8000|
2009.0|BL|YEDI|AC|B905AC85-E4B3-B55D-592F-93BA2732FB1F|1.0|8000|
2009.0|BL|YEGE|AC|C0EFA632-4D3A-BF99-8604-6D7F805785CC|1.0|8000|
2009.0|BL|YELA|AC|2DFAE061-4E23-D787-0EBA-10C210337990|1.0|8000|
2009.0|BL|YEST|AC|922B855D-8D66-C149-C5D6-EB4B8D7EAA4D|1.0|8000|
2009.0|BL|YETF|AC|C6CFA8EE-E275-6023-8EAC-0AF523E4C562|1.0|8000|
2009.0|EA|AA|AC|BF560383-5227-CD05-6451-CDD9F1F156ED|1.0|8000|
2009.0|EA|ACLO|AC|BB68F0C7-680C-BA46-7A18-6039C02A70B0|1.0|9899|
2009.0|EA|AD|AC|9E21F702-0D2F-FED6-BF2F-B073DE9FB3B4|1.0|8000|
2009.0|EA|APP|AC|6453E1209A6825B9E0404F8189D829F7|1.0|8000|
2009.0|EA|ARBL|AC|E02C962A-C86C-AA61-C789-8951BB75FD4B|1.0|8000|
2009.0|EA|ARCM|AC|F93137F6-2D92-9589-9F84-87A338641DBB|1.0|9899|
2009.0|EA|ARG|AC|EC3504B5-8B09-103F-8F48-973B1D5217B3|1.0|9899|
2009.0|EA|ARIN|AC|5AE941EB-3EA6-D1E2-6355-B188B6D0E39A|1.0|9899|
2009.0|EA|ARNI|AC|057F195E-B1E1-6286-2EE0-1A3FBF9949F9|1.0|9899|
2009.0|EA|ARPY|AC|8D07FB48-8A09-5862-66A3-DC4AFD46DADD|1.0|9899|
2009.0|EA|AT|AC|6E66B4F5-2757-35A9-0E1B-DD5F9B9A1D55|1.0|9899|
2009.0|EA|AV|AC|FEF3B538-8A2B-75C5-8BBD-C747643921E4|1.0|9897|
2009.0|EA|AVAC|AC|BE5E0A16-B8E0-5206-56E9-1B9B963630C3|1.0|9899|
2009.0|EA|AVAD|AC|A9088159-1B9D-764A-03DB-CAF28D0F736F|1.0|9897|
2009.0|EA|AVAE|AC|48C36BA5-E72A-6428-357F-AD3E702A3B9D|1.0|9897|
2009.0|EA|AVRC|AC|FE83462E-34E7-BD60-3CFC-2EEDC3B0D9E5|1.0|9897|
2009.0|EA|BA|AC|2E7DA9F0-940D-C2D8-7FA6-FDA02896DE14|1.0|8000|
2009.0|EA|BACH|AC|C6ABAC24-3AB1-4D2E-6C9E-BAAA62F6D34E|1.0|8000|
2009.0|EA|BARS|AC|8653DF25-F41C-F000-32AB-87C33BEBFC8A|1.0|8000|
2009.0|EA|BRET|AC|C6BEBF46-415E-1D9D-9021-C998E4489A97|1.0|8000|
2009.0|EA|BT|AC|389D2EF7-54F2-E292-A4A9-88216C4E4160|1.0|8000|
2009.0|EA|CCAD|AC|E866A9C9-304B-D6F8-478C-BE0D26439697|1.0|8000|
2009.0|EA|CCCH|AC|164C934D-65F9-997E-E316-9FB0058CAE2F|1.0|8000|
2009.0|EA|CCR|AC|0B93D188-B1EC-DFEF-FD0E-CBD9546A4A67|1.0|8000|
2009.0|EA|CD|AC|CA5906FF-D442-9108-F16D-EE8EF4A8D696|1.0|8000|
2009.0|EA|CM|AC|8FE58D57-10F9-16F8-1F84-8E7339D9780A|1.0|9041|
2009.0|EA|CM|CE|4802F49A-F9B5-18C8-7609-915F59F48551|1.0|9893|
2009.0|EA|CM|EX|6EE1F916-88BD-17E4-9298-5E5592C5410B|1.0|9892|
2009.0|EA|CMD|AC|A1A41237-4139-A840-48CA-4D41ECD544CC|1.0|8000|
2009.0|EA|CR|AC|145ADEC2-4AD1-C7AC-5EE5-6B9F680F5E48|1.0|8000|
2009.0|EA|CRM|AC|A88B0763-03D8-3077-B296-E6A3CADCD272|1.0|8118|
2009.0|EA|CRV|AC|9D8CDDB6-08CA-401F-07D0-23536603B3A9|1.0|8000|
2009.0|EA|CTRL|AC|6052DB040C1711A2E0404F8189D80964|1.0|8000|
2009.0|EA|DD|AC|387D781B-87EF-4E1C-485A-F5899CFD2518|1.0|8000|
2009.0|EA|DEPR|AC|1C7C8D65-DAD6-5C82-8639-A5F3ACDC7D0A|1.0|9899|
2009.0|EA|DI|AC|76C2BEFD-7E2A-5DB8-0A4C-1197293E5115|1.0|8000|
2009.0|EA|DV|AC|DDBB4C7F-07E2-5EC1-0F82-BF1FBC2A5523|1.0|8000|
2009.0|EA|DVCA|AC|B858E43C-CFD0-5467-8F09-F7FA3FBB88B8|1.0|9041|
2009.0|EA|DVWF|AC|5BDF682E-7CB7-A242-46C4-D7BC4E07ACE9|1.0|8000|
2009.0|EA|EB07|AC|852F71C4-7FBE-7A1C-C764-FCE708A990B9|1.0|8000|
2009.0|EA|EB16|AC|E9CD66E3-0EE8-3240-B6BB-5C5895E1FAD9|1.0|8000|
2009.0|EA|EB17|AC|9FA39E20-EC2C-E337-F4F2-ACED11611993|1.0|8000|
2009.0|EA|EB18|AC|BE1AD445-997A-F5BB-32DA-7F5D93199E7F|1.0|8000|
2009.0|EA|EB26|AC|5E93F058-AF19-1FD8-A41F-3E799EBF403A|1.0|8000|
2009.0|EA|EB37|AC|BF8BF48E-B656-E784-4CBD-9891137EC7CD|1.0|8000|
2009.0|EA|EB46|AC|9CADDD55-06C9-DD1A-4E83-C4C0CD669820|1.0|8000|
2009.0|EA|EB47|AC|C0F10081-BF08-15DA-9446-A674DF45F090|1.0|8000|
2009.0|EA|EB49|AC|BE3EDB5D-26CC-59EA-F44C-EC6139C74D9E|1.0|8000|
2009.0|EA|EB55|AC|5CB21965-1DEC-0518-80E6-37D19C8F2437|1.0|8000|
2009.0|EA|EB56|AC|38A27DD3-486A-C873-5C8C-969076C1EA11|1.0|8000|
2009.0|EA|EB57|AC|6A2A9250-83FA-A39D-3764-4BA273F067A5|1.0|8000|
2009.0|EA|EB61|AC|42E28825-DDA4-E818-E77E-5831363C36E5|1.0|8000|
2009.0|EA|EB62|AC|93BA6E42-0D4F-B830-5B38-473A2FFAB71D|1.0|8000|
2009.0|EA|EB65|AC|7783CF60-60D3-51D3-FE66-8DC36E0C31A9|1.0|8000|
2009.0|EA|EB67|AC|86BC7322-DA7E-3BEC-2730-20DFE3B946DC|1.0|8000|
2009.0|EA|ET|AC|4B465B16-ED47-E3D6-32C8-43143ED5FAF7|1.0|8000|
2009.0|EA|EXEN|CE|34E2A76F-4377-91CD-0A74-D2DD28AC7FB5|1.0|9893|
2009.0|EA|EXEN|EX|0E4C9492-4F16-5630-4F57-B24D5F31E6C8|1.0|9892|
2009.0|EA|FCRD|AC|85FF49C9-208B-0BCC-5ECF-2D54C06489FC|1.0|8000|
2009.0|EA|GEC|AC|A0E53D6C-8799-4327-0009-ECCBE71A70B6|1.0|8000|
2009.0|EA|HDRW|AC|7523C4AD-DBCE-5BCF-50DD-47F3CDE8433C|1.0|9050|
2009.0|EA|IB|AC|C8799036-B398-F116-4A2E-70257E4FD60E|1.0|8000|
2009.0|EA|ICA|AC|04C725E2-9654-5DDC-B90B-7EADB6EC2C28|1.0|8000|
2009.0|EA|ICR|AC|6831A42A-1595-65B8-7E5E-5A5F5EB4E6B5|1.0|8000|
2009.0|EA|ID01|AC|DFE53D9F-1CB5-1FAB-7AB9-09B950D07ECB|1.0|8000|
2009.0|EA|ID01|IE|59EEDFB6-1ADA-6D3D-7F57-6F881B3F0C32|1.0|9891|
2009.0|EA|ID02|AC|76B44A71-0723-650A-F71B-64C18F2DE29D|1.0|8000|
2009.0|EA|ID02|IE|A80C679E-24BB-E783-897C-E1B3773B55B8|1.0|9891|
2009.0|EA|ID03|AC|814A18BF-A1F3-B445-CDC0-8F2C2EB1346B|1.0|8000|
2009.0|EA|ID04|AC|164A372F-108D-FDCB-D1E1-FB2EBD71B4F2|1.0|8000|
2009.0|EA|ID05|AC|05C9B08A-EC2B-B576-36BD-A9E1F57C4B7B|1.0|8000|
2009.0|EA|ID06|AC|7ABBCEED-8151-B987-9BB0-CC187F570476|1.0|8000|
2009.0|EA|ID07|AC|FECC315B-3E96-0AE8-B2F8-99012255260E|1.0|8000|
2009.0|EA|ID09|AC|88932763-C001-F66E-428A-6F0522321A9B|1.0|8000|
2009.0|EA|ID10|AC|9D7DF95E-D4ED-6B96-31C0-2FC5FE0FB923|1.0|8000|
2009.0|EA|ID11|AC|05E5BD0B-78D2-7212-F2D8-F44B723E5A10|1.0|8000|
2009.0|EA|ID12|AC|5E90694F-0DC8-E29E-61A5-429B454867B0|1.0|8000|
2009.0|EA|ID13|AC|D685E4DA-DB4A-87F9-E85C-2A6129637151|1.0|8000|
2009.0|EA|ID14|AC|AB37F8CB-B6F2-7083-E9FC-10365D7B9BAE|1.0|8000|
2009.0|EA|ID15|AC|89ED6350-496A-F82E-E57D-41B3C747819E|1.0|8000|
2009.0|EA|ID16|AC|9285ED75-A80C-B23D-EB63-11EBC8261A95|1.0|8000|
2009.0|EA|ID19|AC|05BBAC06-D586-0592-5C0B-132642EDF875|1.0|8000|
2009.0|EA|ID20|AC|E98BB0A2-9306-A95A-F145-78D5077893E3|1.0|8000|
2009.0|EA|ID21|AC|EA9C843D-FE26-CD1F-105E-65E9953CF8FF|1.0|8000|
2009.0|EA|ID22|AC|67161FCC-141B-C37C-3E7C-776AD6BBFFAF|1.0|8000|
2009.0|EA|ID23|AC|EA0B9899-3FC1-DA52-BC4A-E89A7A953914|1.0|8000|
2009.0|EA|ID24|AC|D1843B20-24F0-5123-B5DB-B9BDEE938958|1.0|8000|
2009.0|EA|ID25|AC|9B0F849A-3921-7517-26FB-79A1313372FD|1.0|8000|
2009.0|EA|ID28|AC|8C335492-3F0B-E868-DB3A-DAA0FD91B0B8|1.0|8000|
2009.0|EA|ID29|AC|A4949945-AECB-BE60-72C9-E9C2C71D3F41|1.0|8000|
2009.0|EA|ID30|AC|81B07779-61BE-DE73-B39E-F6FBA5EFB52A|1.0|8000|
2009.0|EA|ID31|AC|90670410-EC54-7D3C-BB0D-922E350DD237|1.0|8000|
2009.0|EA|ID32|AC|53064A65-2AB6-B1A1-315F-DCF6B7CD5DD0|1.0|8000|
2009.0|EA|ID33|AC|C7BEB01A-F2F2-300E-DCE6-39D262949EBA|1.0|8000|
2009.0|EA|ID34|AC|16B01799-0346-15DA-8C66-4183F2FDFE40|1.0|8000|
2009.0|EA|ID35|AC|A0D56B21-1B4F-78D0-F9C7-8C737FDD1572|1.0|8000|
2009.0|EA|ID36|AC|F32614E2-99CE-F54E-72DA-E1D019388748|1.0|8000|
2009.0|EA|ID37|AC|4711E3C9-BAE1-0A21-D774-77ED14360C43|1.0|8000|
2009.0|EA|ID38|AC|50F4780C-EB6D-32EB-C1E5-3D2647FDA663|1.0|8000|
2009.0|EA|ID39|AC|6DA0579F-3B3F-481A-B3E7-3D8C96C6B16F|1.0|8000|
2009.0|EA|ID40|AC|4B2B997B-8AB1-67EB-C89A-CE8428A6CCA3|1.0|8000|
2009.0|EA|ID41|AC|987E96FB-E9CC-7B59-45A5-4E74D909769C|1.0|8000|
2009.0|EA|ID42|AC|CAB3E960-9626-B2A2-0FAB-C3C87D7D9796|1.0|8000|
2009.0|EA|ID43|AC|3F7ED17E-233B-221B-0A28-B8F3D4AA9CF8|1.0|8000|
2009.0|EA|ID44|AC|427B3658-FBBC-2289-8E24-6A57C770658E|1.0|8000|
2009.0|EA|ID45|AC|C77F3434-4806-AEDD-CD25-A6E9839DB4D7|1.0|8000|
2009.0|EA|ID46|AC|4962A653-BB49-AD18-4FAE-B20721C8EAAE|1.0|8000|
2009.0|EA|ID47|AC|B8FAC958-363A-F8B4-623C-B78E24F7A8AB|1.0|8000|
2009.0|EA|ID48|AC|9F84D875-4C78-BA06-E76F-AAC36664B699|1.0|8000|
2009.0|EA|ID49|AC|631561D6-224E-4126-69DD-35049E53618D|1.0|8000|
2009.0|EA|ID50|AC|AFC0F5AC-F8C6-65BE-411D-8ABBB7889F73|1.0|8000|
2009.0|EA|ID51|AC|20577270-2EE0-5DF7-01BB-A50A39A18517|1.0|8000|
2009.0|EA|ID52|AC|1ADC005A-6346-E38A-ECE4-CD737B463BB9|1.0|8000|
2009.0|EA|ID53|AC|05F806B6-3234-0CE5-5746-680F95DD2D05|1.0|8000|
2009.0|EA|ID54|AC|0D9BB8B3-EBB2-5DED-002B-2EA312F80081|1.0|8000|
2009.0|EA|ID55|AC|98E609FB-4357-E518-4CBD-D03062B8AB64|1.0|8000|
2009.0|EA|ID56|AC|C09DD6C5-2CCA-281B-31E5-4B01525928CD|1.0|8000|
2009.0|EA|ID58|AC|294C93EB-0E6A-7B01-4EB2-E6793FE6FE3C|1.0|8000|
2009.0|EA|ID59|AC|1C59F20E-4035-6614-6785-DED999C4C336|1.0|8000|
2009.0|EA|ID59|IE|B20C7177-4046-A6D1-738A-9F64CAA9F76C|1.0|9891|
2009.0|EA|ID60|AC|765D406D-523C-4D77-B221-7AF679A54063|1.0|8000|
2009.0|EA|ID61|AC|2D1D5774-6D0B-CF6B-0A67-AD2BBC810A07|1.0|8000|
2009.0|EA|ID63|AC|BB3551CB-6FF0-A907-9A4E-58A86283A2A2|1.0|8000|
2009.0|EA|ID64|AC|12106550-5D7A-1FA8-32D6-B3F16C9B4854|1.0|8000|
2009.0|EA|ID66|EX|0B633B68-E748-1059-0464-A7A49441589C|1.0|9892|
2009.0|EA|ID68|AC|0D561484-07D7-B214-867E-96F681E4F65C|1.0|8000|
2009.0|EA|ID69|AC|F6BE47B5-DCDB-4306-2000-CA8CF495A9C2|1.0|8000|
2009.0|EA|ID70|AC|BCFB69EC-A5E1-5E27-E69E-DB97CDAA7DFC|1.0|8000|
2009.0|EA|IDBL|AC|D7B7C0EF-09F4-87B8-C5D8-3570C3326F9D|1.0|8000|
2009.0|EA|IINV|AC|573B4BFA-C8BE-EFE3-9DF9-216DF4358371|1.0|8000|
2009.0|EA|INEN|CE|B8E066B6-1DBF-387B-2E89-12A640474F96|1.0|9893|
2009.0|EA|INEN|IE|BD0A4FBB-C837-F86C-936C-06C662DD4169|1.0|9891|
2009.0|EA|INV|AC|522A4F165BE336DAE0404F8189D81DC6|1.0|9899|
2009.0|EA|INVW|AC|522A4F165BEF36DAE0404F8189D81DC6|1.0|9899|
2009.0|EA|JV|AC|0FC37A2A-1910-C5FA-E123-0D8C3D4B34C7|1.0|8000|
2009.0|EA|JVOU|AC|85AE4976-CAFB-DB76-DEC0-43A939DB4D72|1.0|8000|
2009.0|EA|LADJ|AC|6D3B7A19-83C5-75A4-156B-767FAB8C35BE|1.0|8000|
2009.0|EA|LJVA|AC|5D733BE1-680A-C6C3-E98E-3F09709D040F|1.0|9050|
2009.0|EA|LJVC|AC|94A47FBE-5653-387C-64E0-B7F90C01BAFA|1.0|8000|
2009.0|EA|LJVE|IE|186789C6-9E59-CA34-5884-B247C9550C3C|1.0|9891|
2009.0|EA|LLJV|AC|57AE6731-13C3-A6A4-E6F7-F13184EFF412|1.0|8000|
2009.0|EA|LOCR|AC|B2E58C25-FFE3-5220-7600-BE4B04603E9E|1.0|8000|
2009.0|EA|ND|AC|30392716-DFFD-15ED-C1E0-54CEBBDA0172|1.0|8000|
2009.0|EA|OPAY|AC|9808CF58-F667-33F1-7835-4ED0C64DCAC4|1.0|9050|
2009.0|EA|PAY|AC|7784FA1C-C3E0-3FDF-DE1A-36DF45186E0E|1.0|9050|
2009.0|EA|PAYA|AC|F4910C0B-8861-2D99-8E68-2AAF187DAF9C|1.0|9050|
2009.0|EA|PAYC|AC|EEB427C3-024E-70C8-56F5-A37DB5162352|1.0|8000|
2009.0|EA|PAYD|AC|86D0FE3B-A136-5D5D-A317-37E4412BF807|1.0|8000|
2009.0|EA|PAYE|CE|018A9948-281D-2B62-87CC-0ACC69CDCBBB|1.0|9893|
2009.0|EA|PAYE|IE|31A0AB3F-2464-C5AC-8F4C-2A318F1E8BD4|1.0|9891|
2009.0|EA|PAYG|AC|453CAC0F-338D-490E-3CC6-EF356A0B8745|1.0|5004|
2009.0|EA|PAYN|AC|31F8E498-0244-F0DC-DC19-E58E8B6E34F6|1.0|9050|
2009.0|EA|PAYR|AC|44DA40D0-18D2-F850-E7B3-BC9B437F17E2|1.0|9050|
2009.0|EA|PCDE|AC|310E8DF8-5887-3733-A001-4B8094964653|1.0|8000|
2009.0|EA|PCDO|AC|9692F504-BEBE-12BD-94B4-624ADADEC7B2|1.0|8000|
2009.0|EA|PE|CE|BCC485C8-6006-F7B4-9835-581FC8173FDE|1.0|9893|
2009.0|EA|PE|PE|6C817DD5-F394-5FC5-36E8-335315A5DB94|1.0|9890|
2009.0|EA|PO|CE|99D64D3F-8E76-0796-17EA-6D6CDF41B092|1.0|9893|
2009.0|EA|PO|EX|197D014F-01E4-E4AA-307F-8A8C9F744695|1.0|9892|
2009.0|EA|POA|CE|C1BE8269-F428-6B58-8515-E98709D3C92B|1.0|9893|
2009.0|EA|POA|EX|8BF51FD8-1A0D-8FDA-F73A-A53AA6CE8797|1.0|9892|
2009.0|EA|POC|CE|1B5D805C-65D6-A55E-631C-B3DE75CFE636|1.0|9893|
2009.0|EA|POC|EX|CA204D3D-03E8-2E04-D355-8821C13CAF4D|1.0|9892|
2009.0|EA|POR|CE|259CE6A0-02B2-5CD4-1FFB-8FFF80D2EC0F|1.0|9893|
2009.0|EA|POR|EX|CEF5362B-3F51-CEB6-FFAF-B6AE500FF2BC|1.0|9892|
2009.0|EA|POV|CE|5BEEF7BC-3513-342D-6207-D8555C817ED8|1.0|9893|
2009.0|EA|POV|EX|C320AC37-1D34-8505-B145-93F870455BB3|1.0|9892|
2009.0|EA|PREQ|AC|EEFB858A-1BB0-37CC-9C76-D5B6C9FD5926|1.0|9041|
2009.0|EA|PREQ|CE|1B5EFA67-E290-CA2C-C333-F219D40E8921|1.0|9893|
